schema_version,trade_id,symbol,direction,timestamp,session,weekday,bos_detected,bos_strength,choch_detected,choch_strength,fvg_detected,fvg_size,order_block_detected,ob_distance,liquidity_sweep,displacement_strength,d1_bias,h4_bias,trend_alignment,trend_confidence,ema_fast,ema_slow,ema_distance,ema_slope,atr,atr_ratio,candle_range_vs_atr,volatility_regime,rsi,rsi_slope,volume_ratio,momentum_strength,spread,sl_distance,tp_distance,rr_ratio,expected_hold_bars,pnl_r,win,exit_reason,max_favorable_excursion,max_adverse_excursion,ml_probability,ml_threshold,governor_mode,risk_multiplier,market_regime
v1,EURUSD-2025-03-18 11:45:00+00:00-1009,EURUSD,LONG,2025-03-18 11:45:00+00:00,LONDON,1,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.47257889100261125,1.0927273930878452,1.091937928289589,0.0007894647982562564,0.0013486431196645388,0.0007421428571428024,1.8730845502072744,0.714148219441715,HIGH_VOL,81.11782477341178,1.1178247734138012,1.2944983818770228,0.0007894647982562564,0.0,0.0007421428571428024,0.0014842857142856047,2.0,12,-1.0,0,SL,0.21559191530340766,-1.1588065447544698,0.8400000000000001,0.7599999999999999,DEFENSIVE,0.5,HIGH_VOL
v1,EURUSD-2025-03-18 13:00:00+00:00-1010,EURUSD,LONG,2025-03-18 13:00:00+00:00,NEW_YORK,1,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.4308843516811459,1.093464161478235,1.0924176567546524,0.0010465047235825864,0.0007367683903898303,0.000876428571428524,1.6385123856580202,1.3806030969845138,HIGH_VOL,75.73333333333443,-5.92427536231834,1.5833333333333333,0.0010465047235825864,0.0,0.0008764285714284448,0.0017528571428571116,2.000000000000253,12,-1.0,0,SL,0.17114914425415795,-1.2208638956808422,0.8400000000000001,0.7599999999999999,DEFENSIVE,0.5,HIGH_VOL
v1,EURUSD-2025-03-18 13:15:00+00:00-1011,EURUSD,LONG,2025-03-18 13:15:00+00:00,NEW_YORK,1,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.3653043797218233,1.0934856699088793,1.0924675525681955,0.0010181173406837996,0.0006056475913049919,0.0008628571428570859,1.525541453558118,1.4139072847683039,HIGH_VOL,61.39601139601167,-14.337321937322756,1.5076906353606174,0.0010181173406837996,0.0,0.0008628571428570542,0.0017257142857141083,2.0,12,-1.0,0,SL,0.11589403973509849,-1.2168874172186628,0.6200000000000001,0.7599999999999999,DEFENSIVE,0.5,HIGH_VOL
v1,EURUSD-2025-03-18 14:15:00+00:00-1012,EURUSD,LONG,2025-03-18 14:15:00+00:00,NEW_YORK,1,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.4160171881137341,1.0934598627536625,1.092606993360979,0.0008528693926834752,-4.29872457252678e-06,0.0007885714285714242,1.1583862336709008,0.8496376811593596,RANGING,48.08743169398867,-8.497934159669818,0.8949549110407019,0.0008528693926834752,0.0,0.0007885714285713608,0.0015771428571429436,2.0000000000002816,12,-1.0,0,SL,0.22826086956532451,-2.3713768115944553,0.6200000000000001,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-03-24 11:15:00+00:00-1013,EURUSD,LONG,2025-03-24 11:15:00+00:00,LONDON,0,1,1.0,1,0.0,1,0.0,0,0.0,0,0.0,BULLISH,RANGING,BULLISH,0.33316110620822387,1.0836571139843691,1.0831231167323234,0.0005339972520457259,0.0005168726286413072,0.0007650000000000474,1.5556685307575517,2.117647058823339,HIGH_VOL,74.69512195122087,8.489588354383045,2.244070127191475,0.0005339972520457259,0.0,0.0007650000000001267,0.0015300000000000313,1.9999999999997098,12,-1.0,0,SL,0.026143790849840146,-1.8823529411760096,0.95,0.7599999999999999,DEFENSIVE,0.5,HIGH_VOL
v1,EURUSD-2025-03-24 11:30:00+00:00-1014,EURUSD,LONG,2025-03-24 11:30:00+00:00,LONDON,0,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,RANGING,BULLISH,0.27716454473178814,1.0837602459858577,1.083186523919291,0.0005737220665666953,0.0004533609497230362,0.0008357142857143364,1.6349916154276625,1.7470085470084613,HIGH_VOL,68.91701828410937,-5.778103667111495,2.031170158405723,0.0005737220665666953,0.0,0.000835714285714273,0.001671428571428768,2.0000000000002656,12,-1.0,0,SL,0.4068376068376214,-1.6871794871796726,0.95,0.7599999999999999,DEFENSIVE,0.5,HIGH_VOL
v1,EURUSD-2025-03-24 13:15:00+00:00-1015,EURUSD,LONG,2025-03-24 13:15:00+00:00,NEW_YORK,0,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,RANGING,BULLISH,0.2860427339600853,1.0839360066101082,1.0834008895205949,0.0005351170895133706,0.0001407939096669253,0.0010264285714286186,1.4786993208479038,1.0034794711204278,HIGH_VOL,58.160621761659044,8.724002043348243,0.8138589717537086,0.0005351170895133706,0.0,0.0010264285714285393,0.0020528571428573006,2.0000000000002163,12,-1.0,0,SL,0.2435629784271517,-1.237299930410718,0.8400000000000001,0.7599999999999999,DEFENSIVE,0.5,HIGH_VOL
v1,EURUSD-2025-03-24 13:30:00+00:00-1016,EURUSD,LONG,2025-03-24 13:30:00+00:00,NEW_YORK,0,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,BULLISH,RANGING,BULLISH,0.3156121332820037,1.084073529790098,1.083478501696258,0.0005950280938400443,0.0003197659182703205,0.001000714285714323,1.3819293746300831,0.5795860099928656,HIGH_VOL,54.951185495119,-3.2094362665400453,0.9055354993983152,0.0005950280938400443,0.0,0.0010007142857142437,0.0020014285714287094,2.000000000000222,12,-1.0,0,SL,0.0,-1.4289793004997455,0.8400000000000001,0.7599999999999999,DEFENSIVE,0.5,HIGH_VOL
v1,EURUSD-2025-04-02 17:45:00+00:00-1017,EURUSD,LONG,2025-04-02 17:45:00+00:00,NEW_YORK,2,1,1.0,1,0.0,1,0.0,0,0.0,0,0.0,BULLISH,RANGING,BULLISH,0.43673545366882643,1.0817725953983794,1.0806644282896016,0.0011081671087778133,0.0010949349578568413,0.0010792857142856954,1.3473027195719998,2.4923891462606678,RANGING,86.9785082174474,5.273357240536214,2.2480302409254453,0.0011081671087778133,0.0,0.001079285714285616,0.002158571428571454,2.0000000000002056,12,-1.0,0,SL,1.3620119126408357,-1.0377233620120163,0.8400000000000001,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-04-03 08:45:00+00:00-1018,EURUSD,LONG,2025-04-03 08:45:00+00:00,LONDON,3,1,1.0,1,0.0,0,0.0,0,0.0,1,0.0,BULLISH,BULLISH,BULLISH,0.6188284179306952,1.0915280901315687,1.088780015824436,0.002748074307132642,0.0012672732197935854,0.0010114285714285679,0.7328054649899071,0.8997175141244833,LOW_VOL,62.555555555554996,-8.451008995867348,1.2912956745973823,0.002748074307132642,0.0,0.001011428571428663,0.002022857142857104,1.9999999999997804,12,1.9999999999997804,1,TP,4.01412429378512,-0.9689265536722097,0.8400000000000001,0.73,DEFENSIVE,0.5,LOW_VOL
v1,EURUSD-2025-04-03 09:30:00+00:00-1019,EURUSD,LONG,2025-04-03 09:30:00+00:00,LONDON,3,1,1.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.5182096773355517,1.0926460242103908,1.0895708810467246,0.003075143163666194,0.0018412382047903186,0.0013178571428571484,1.0454146244723403,3.3008130081301252,RANGING,79.39609236234419,7.764886688586259,2.718822618125484,0.003075143163666194,0.0,0.0013178571428571484,0.0026357142857142968,2.0,12,-1.0,0,SL,0.9485094850948268,-2.6482384823848073,0.73,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-04-03 09:45:00+00:00-1020,EURUSD,LONG,2025-04-03 09:45:00+00:00,LONDON,3,1,1.0,1,0.0,1,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.582050243620095,1.093248307618925,1.089939473946853,0.003308833672071909,0.0020277869471911902,0.0013728571428571598,1.1087395442746033,1.2892819979188546,RANGING,80.05159071367112,0.6554983513269264,1.8205980066445182,0.003308833672071909,0.0,0.0013728571428570646,0.0027457142857143513,2.0000000000001616,12,-1.0,0,SL,0.029136316337179603,-1.4932362122790395,0.95,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-04-03 10:00:00+00:00-1021,EURUSD,LONG,2025-04-03 10:00:00+00:00,LONDON,3,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.5068695690896442,1.0936379926075988,1.0902296906548197,0.0034083019527790803,0.0021099024760300455,0.001453571428571451,1.1891197008210066,1.437837837837917,RANGING,74.71910112359457,-5.332489590076548,2.132824962066685,0.0034083019527790803,0.0,0.0014535714285714985,0.002907142857142997,2.0,12,-1.0,0,SL,0.6535626535626265,-2.112039312039146,0.95,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-04-03 11:00:00+00:00-1022,EURUSD,LONG,2025-04-03 11:00:00+00:00,LONDON,3,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.5131225886463612,1.0946793298811448,1.091189893402516,0.003489436478628871,0.0014310222622198054,0.0018785714285714436,1.4867997060320026,0.5749049429657588,HIGH_VOL,70.50906963136293,1.925272476137522,1.0255352785510534,0.003489436478628871,0.0,0.0018785714285713961,0.0037571428571427923,2.0,12,2.0,1,TP,2.1505703422053837,0.0,0.8400000000000001,0.7599999999999999,DEFENSIVE,0.5,HIGH_VOL
v1,EURUSD-2025-04-03 11:15:00+00:00-1023,EURUSD,LONG,2025-04-03 11:15:00+00:00,LONDON,3,0,0.0,1,0.0,1,0.0,0,0.0,1,0.0,BULLISH,BULLISH,BULLISH,0.5343575025692389,1.0950774889400834,1.091490681896535,0.0035868070435483013,0.0014394963324846355,0.0019457142857143125,1.5029794747296532,0.7709251101321771,HIGH_VOL,73.24985771200873,2.7407880806457996,0.8463673911571534,0.0035868070435483013,0.0,0.0019457142857142173,0.0038914285714286567,2.000000000000114,12,2.000000000000114,1,TP,3.0168869309839748,-0.09251101321578362,0.8400000000000001,0.7599999999999999,DEFENSIVE,0.5,HIGH_VOL
v1,EURUSD-2025-04-03 11:30:00+00:00-1024,EURUSD,LONG,2025-04-03 11:30:00+00:00,LONDON,3,1,1.0,1,0.0,1,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.5762088604908278,1.095632966183885,1.0918600669202003,0.003772899263684737,0.0018662109674860705,0.0021128571428571546,1.5803814713896465,1.6091954022987696,HIGH_VOL,74.73118279569866,1.4813250836899243,1.2020928711576193,0.003772899263684737,0.0,0.0021128571428572496,0.004225714285714277,1.999999999999895,12,1.999999999999895,1,TP,6.498309668694746,-0.255578093306268,0.95,0.7599999999999999,DEFENSIVE,0.5,HIGH_VOL
v1,EURUSD-2025-04-03 11:45:00+00:00-1025,EURUSD,LONG,2025-04-03 11:45:00+00:00,LONDON,3,1,1.0,1,0.0,1,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.5116253180617129,1.096138397975896,1.0922161427272512,0.003922255248644868,0.0021027623039160392,0.0020050000000000185,1.458977624158638,0.6733167082294015,HIGH_VOL,70.67997504678674,-4.051207748911921,1.057573354480571,0.003922255248644868,0.0,0.0020050000000000345,0.004010000000000069,2.0,12,2.0,1,TP,6.832917705735566,-0.2842892768079549,0.95,0.7599999999999999,DEFENSIVE,0.5,HIGH_VOL
v1,EURUSD-2025-04-03 13:00:00+00:00-1026,EURUSD,LONG,2025-04-03 13:00:00+00:00,NEW_YORK,3,1,1.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.5759199640592275,1.099578462474292,1.094477128737977,0.005101333736314828,0.003440064498395845,0.002793571428571427,1.630160681908167,4.238302224495042,HIGH_VOL,79.22196796338612,5.510329283595283,1.6834751549532514,0.005101333736314828,0.0,0.0027935714285713953,0.005587142857142791,2.0,12,-1.0,0,SL,0.5190488366146653,-1.4246995653286112,0.73,0.7599999999999999,DEFENSIVE,0.5,HIGH_VOL
v1,EURUSD-2025-04-03 13:15:00+00:00-1027,EURUSD,LONG,2025-04-03 13:15:00+00:00,NEW_YORK,3,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.5497037130112755,1.1004367041434069,1.095030574669821,0.0054061294735858745,0.0036410107366438016,0.0029242857142857126,1.6154999605398068,1.2310698583292794,HIGH_VOL,71.30203720106235,-7.919930762323773,1.6742913973147688,0.0054061294735858745,0.0,0.0029242857142857126,0.005848571428571425,2.0,12,-1.0,0,SL,0.08549096238400515,-1.412310698583282,0.8400000000000001,0.7599999999999999,DEFENSIVE,0.5,HIGH_VOL
v1,EURUSD-2025-04-03 13:30:00+00:00-1028,EURUSD,LONG,2025-04-03 13:30:00+00:00,NEW_YORK,3,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.49373491677378195,1.1010598751773681,1.0954991795847302,0.005560695592637943,0.0036371049522014864,0.0029385714285714254,1.5424704272350547,0.7792902284881329,HIGH_VOL,71.36524822695021,0.06321102588786687,1.1387555167563896,0.005560695592637943,0.0,0.002938571428571457,0.005877142857142914,2.0,12,-1.0,0,SL,0.3232863393291191,-1.051531356344193,0.73,0.7599999999999999,DEFENSIVE,0.5,HIGH_VOL
v1,EURUSD-2025-04-03 14:30:00+00:00-1029,EURUSD,LONG,2025-04-03 14:30:00+00:00,NEW_YORK,3,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.4976820155789375,1.1028359403385923,1.0971069724150446,0.005728967923547712,0.00239923619518545,0.0030642857142857416,1.3478486262312133,0.9463869463869786,RANGING,72.85966460723739,2.243324425680129,1.076735338453808,0.005728967923547712,0.0,0.0030642857142857416,0.006128571428571483,2.0,12,1.1650349650349061,1,hold_limit,1.664335664335611,-0.4536130536130503,0.73,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-04-03 14:45:00+00:00-1030,EURUSD,LONG,2025-04-03 14:45:00+00:00,NEW_YORK,3,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.5177926701731285,1.1033991841158692,1.0975635617321018,0.005835622383767447,0.0023393089385010946,0.003091428571428586,1.3102644445453582,0.6081330868761141,RANGING,72.28481297881903,-0.574851628418358,1.1701773572345586,0.005835622383767447,0.0,0.003091428571428523,0.006182857142857268,2.000000000000072,12,0.9995378927911552,1,hold_limit,1.5365064695009587,-0.5628465804066156,0.73,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-04-03 15:00:00+00:00-1031,EURUSD,LONG,2025-04-03 15:00:00+00:00,NEW_YORK,3,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.557453151986297,1.1039011665810246,1.097999108330843,0.005902058250181641,0.002446041420548717,0.0030307142857142993,1.2429875056759094,0.8413858119254646,RANGING,69.18892185954508,-3.0958911192739578,1.2077040718791818,0.005902058250181641,0.0,0.00303071428571422,0.006061428571428662,2.0000000000000733,12,0.1781758189959923,1,hold_limit,1.5936837143530505,-0.5477256658025084,0.73,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-04-03 15:15:00+00:00-1032,EURUSD,LONG,2025-04-03 15:15:00+00:00,NEW_YORK,3,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.4439832478408236,1.104343912620927,1.098412868788457,0.0059310438324700065,0.002457846999543989,0.003055000000000014,1.2183970259375847,0.5531914893616896,RANGING,68.73461349089088,-0.4543083686541962,1.039471767733165,0.0059310438324700065,0.0,0.00305500000000003,0.00611000000000006,2.0,12,-0.7888707037643207,0,hold_limit,1.6202945990179907,-0.8805237315875066,0.73,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-04-03 16:00:00+00:00-1033,EURUSD,LONG,2025-04-03 16:00:00+00:00,NEW_YORK,3,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.4465301965721331,1.1056422844905451,1.0996461142403238,0.0059961702502213665,0.0022431003746758993,0.0031114285714285744,1.1602850103216324,1.0606060606060854,RANGING,68.39378238342022,6.003715130445286,1.3610619469026548,0.0059961702502213665,0.0,0.003111428571428654,0.006222857142857086,1.9999999999999287,12,-1.0,0,SL,0.922405876951284,-1.1634527089072095,0.8400000000000001,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-04-03 16:15:00+00:00-1034,EURUSD,LONG,2025-04-03 16:15:00+00:00,NEW_YORK,3,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.46168179424807304,1.106002066920017,1.1000294038779581,0.005972663042058901,0.002100900338992462,0.0033100000000000035,1.20371452691733,1.256797583081552,RANGING,64.30824695808974,-4.085535425330477,1.4125607950941002,0.005972663042058901,0.0,0.003309999999999924,0.00662000000000007,2.000000000000067,12,-1.0,0,SL,1.0060422960724802,-1.0755287009063714,0.73,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-04-03 16:30:00+00:00-1035,EURUSD,LONG,2025-04-03 16:30:00+00:00,NEW_YORK,3,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.48152897291500874,1.1063018700704914,1.1003870743141166,0.005914795756374769,0.001957957449564507,0.0026392857142857012,0.950702413420463,0.9282814614343152,RANGING,45.40000000000004,-18.9082469580897,1.190978688185392,0.005914795756374769,0.0,0.002639285714285622,0.005278571428571466,2.000000000000084,12,-1.0,0,SL,1.3640054127198735,-1.2465493910690615,0.73,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-04-03 17:00:00+00:00-1036,EURUSD,LONG,2025-04-03 17:00:00+00:00,NEW_YORK,3,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.4644216175796785,1.1067779934137127,1.101041555335715,0.005736438077997841,0.0016607316083734336,0.0025857142857142546,0.9159455493142938,0.9475138121546461,RANGING,59.751895244658755,11.995934515345972,1.4491844416562107,0.005736438077997841,0.0,0.0025857142857141913,0.005171428571428605,2.0000000000000857,12,-1.0,0,SL,1.1370165745856546,-1.5276243093922817,0.73,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-04-03 17:15:00+00:00-1037,EURUSD,LONG,2025-04-03 17:15:00+00:00,NEW_YORK,3,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.4341242971968903,1.1070372321362163,1.1013732590480398,0.005663973088176455,0.001394947645671163,0.0024671428571428266,0.8706611882735387,0.733642154024365,RANGING,66.43678160919559,6.684886364536837,1.0496611828844566,0.005663973088176455,0.0,0.002467142857142779,0.004934285714285558,2.0,12,-1.0,0,SL,1.317313259988451,-1.4753908511870217,0.73,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-04-03 17:30:00+00:00-1038,EURUSD,LONG,2025-04-03 17:30:00+00:00,NEW_YORK,3,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.5742684799096035,1.1075070195518149,1.101788817516744,0.005718202035070785,0.0015049526317978401,0.0025121428571428356,0.8826260446206664,1.0986636337788362,RANGING,70.30508474576305,3.8683031365674623,0.8160474128105768,0.005718202035070785,0.0,0.0025121428571428517,0.005024285714285703,2.0,12,-1.0,0,SL,0.310491896502703,-1.1305089564969986,0.8400000000000001,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-04-03 17:45:00+00:00-1039,EURUSD,LONG,2025-04-03 17:45:00+00:00,NEW_YORK,3,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.5159511525820217,1.107919684356404,1.1021829815356952,0.005736702820708928,0.0016178142859126776,0.0024657142857142616,0.8631726345268973,0.5637311703360436,RANGING,70.97878165640024,0.6736969106371902,0.7947069518115195,0.005736702820708928,0.0,0.0024657142857142933,0.004931428571428587,2.0,12,-1.0,0,SL,0.024333719582829757,-1.0990730011587413,0.8400000000000001,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-04-04 07:00:00+00:00-1040,EURUSD,LONG,2025-04-04 07:00:00+00:00,LONDON,4,1,1.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.5502900150711998,1.10686623183361,1.1054026727351134,0.001463559098496603,0.001048407005976637,0.0011321428571428513,1.1135700987107988,0.9892744479495407,RANGING,67.21311475409823,-11.36600257636485,1.138085814952459,0.001463559098496603,0.0,0.0011321428571429148,0.0022642857142856077,1.999999999999804,12,-1.0,0,SL,1.7753943217665304,-1.5987381703468044,0.95,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-04-04 08:00:00+00:00-1041,EURUSD,LONG,2025-04-04 08:00:00+00:00,LONDON,4,1,1.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.4690301042404489,1.107631737078624,1.1059595855682716,0.001672151510352382,0.0009648492625287108,0.0011442857142857088,1.0630744218454566,1.302122347066166,RANGING,69.87951807228933,3.704856325670548,0.9615112160566706,0.001672151510352382,0.0,0.0011442857142855978,0.0022885714285714176,2.000000000000194,12,-1.0,0,SL,0.7865168539327718,-1.5905118601748847,0.95,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-04-04 08:15:00+00:00-1042,EURUSD,LONG,2025-04-04 08:15:00+00:00,LONDON,4,1,1.0,1,0.0,1,0.0,1,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.5579595734217391,1.1079115716425645,1.1061403861342216,0.0017711855083428762,0.001045339808954493,0.001132857142857126,1.0362965140971578,0.8385876418663485,RANGING,70.43010752688264,0.5505894545933074,1.0528774289985052,0.0017711855083428762,0.0,0.0011328571428570466,0.0022657142857143153,2.000000000000196,12,-1.0,0,SL,0.008827238335297631,-2.224464060529892,0.95,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-04-04 08:30:00+00:00-1043,EURUSD,LONG,2025-04-04 08:30:00+00:00,LONDON,4,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.4645914443490868,1.107928564819463,1.1062168415799385,0.0017117232395245097,0.0008534026842921261,0.0012064285714285608,1.0889046483141027,2.0970988750739616,RANGING,51.663585951940526,-18.76652157494211,1.1604789865458411,0.0017117232395245097,0.0,0.0012064285714286083,0.0024128571428572165,2.0,12,-1.0,0,SL,0.4393132030786646,-1.4422735346358972,0.73,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-04-04 14:30:00+00:00-1044,EURUSD,LONG,2025-04-04 14:30:00+00:00,NEW_YORK,4,0,0.0,1,0.0,0,0.0,0,0.0,1,0.0,BULLISH,BULLISH,BULLISH,0.4614078488857868,1.1031650791350183,1.1039931316982345,0.000828052563216275,0.0011411404231946864,0.00234500000000001,1.2465116279069846,1.45842217484007,RANGING,70.012091898428,4.299753793452041,1.5902198996814982,-0.000828052563216275,0.0,0.0023450000000000415,0.004690000000000083,2.0,12,-1.0,0,SL,0.1364605543709468,-1.130063965884859,0.73,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-04-04 14:45:00+00:00-1045,EURUSD,LONG,2025-04-04 14:45:00+00:00,NEW_YORK,4,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.45131955609976254,1.1034369763602547,1.1040726167296764,0.0006356403694216528,0.0012781746686048034,0.002411428571428572,1.2431188437816465,0.7671800947866911,RANGING,65.63953488372066,-4.37255701470734,1.2657570814177665,-0.0006356403694216528,0.0,0.002411428571428509,0.00482285714285724,2.000000000000092,12,-1.0,0,SL,1.2067535545023877,-1.3228672985782441,0.8400000000000001,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-04-07 08:45:00+00:00-1046,EURUSD,LONG,2025-04-07 08:45:00+00:00,LONDON,0,1,1.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.5588298466061369,1.0972150255168729,1.0970060392540568,0.0002089862628160688,0.0015209545897867383,0.0013364285714285876,0.8339833738215733,2.3196151790485198,RANGING,84.56998313659358,18.330275908780322,1.135784961485158,0.0002089862628160688,0.0,0.0013364285714285717,0.0026728571428571435,2.0,12,-1.0,0,SL,0.23944414751460513,-1.0251202565473705,0.8400000000000001,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-04-07 09:00:00+00:00-1047,EURUSD,LONG,2025-04-07 09:00:00+00:00,LONDON,0,1,1.0,1,0.0,1,0.0,0,0.0,1,0.0,BULLISH,BULLISH,BULLISH,0.5064908656314318,1.0975593088009803,1.0971559984989958,0.00040331030198448303,0.0015989589145690708,0.0013400000000000079,0.855234665268627,1.261194029850716,RANGING,85.5802047781572,1.0102216415636178,1.8063862780467737,0.00040331030198448303,0.0,0.0013400000000001189,0.0026800000000000157,1.9999999999998344,12,-1.0,0,SL,1.1044776119401452,-1.0820895522386738,0.95,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-04-07 09:15:00+00:00-1048,EURUSD,LONG,2025-04-07 09:15:00+00:00,LONDON,0,1,1.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.46531903675557085,1.0978041365342204,1.0972726260088392,0.0005315105253811403,0.0016238199703244582,0.0013542857142857206,0.8845965427951545,1.4251054852322154,RANGING,78.97977132805701,-6.600433450100184,1.7035924396044562,0.0005315105253811403,0.0,0.0013542857142856413,0.0027085714285715046,2.000000000000164,12,2.000000000000164,1,TP,3.595991561181577,-0.5537974683544812,0.95,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-04-07 10:00:00+00:00-1049,EURUSD,LONG,2025-04-07 10:00:00+00:00,LONDON,0,1,1.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.4648182948066224,1.098842931917527,1.097778442660168,0.0010644892573590248,0.0016279064006541333,0.0018307142857142886,1.2195179977636543,2.7202497073741583,RANGING,81.25000000000082,4.3458230958232065,2.288420241176147,0.0010644892573590248,0.0,0.0018307142857143521,0.003661428571428482,1.9999999999998788,12,-1.0,0,SL,0.04916113928985107,-1.4857588763167928,0.8400000000000001,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-04-07 10:15:00+00:00-1050,EURUSD,LONG,2025-04-07 10:15:00+00:00,LONDON,0,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.45915564848747936,1.0992197955444292,1.0979753664774163,0.001244429067012831,0.0016604867434488746,0.0018785714285714278,1.24771686789856,0.8410646387832249,RANGING,74.69802924348429,-6.551970756516539,1.6944415146081637,0.001244429067012831,0.0,0.0018785714285713961,0.0037571428571427923,2.0,12,-1.0,0,SL,0.021292775665420902,-1.6022813688212976,0.95,0.71,DEFENSIVE,0.5,RANGING
