setup_id,symbol,timestamp,open,high,low,close,volume,bar_type,fvg_top,fvg_bottom,entry_price,stop_price,take_profit_price,pnl_r,ml_oof_probability
EURUSD_24230_SHORT_5168,EURUSD,2025-10-09 21:30:00+00:00,1.15572,1.15576,1.15536,1.15552,407.0,trade,1.15915,1.15831,1.15694,1.1581678571428573,1.1532564285714286,1.3845258871437136,0.5830728509120963
EURUSD_24230_SHORT_5168,EURUSD,2025-10-09 21:45:00+00:00,1.15552,1.15552,1.15421,1.15464,831.0,trade,1.15915,1.15831,1.15694,1.1581678571428573,1.1532564285714286,1.3845258871437136,0.5830728509120963
EURUSD_24230_SHORT_5168,EURUSD,2025-10-09 22:00:00+00:00,1.15469,1.15531,1.15468,1.15524,589.0,trade,1.15915,1.15831,1.15694,1.1581678571428573,1.1532564285714286,1.3845258871437136,0.5830728509120963
EURUSD_24292_SHORT_5180,EURUSD,2025-10-10 04:30:00+00:00,1.15686,1.1569099999999999,1.15648,1.15668,361.0,pre,1.15716,1.15713,1.15673,1.1572028571428572,1.1553114285714288,-1.0,0.6746889070830966
EURUSD_24292_SHORT_5180,EURUSD,2025-10-10 04:45:00+00:00,1.15669,1.1569099999999999,1.15625,1.15627,376.0,pre,1.15716,1.15713,1.15673,1.1572028571428572,1.1553114285714288,-1.0,0.6746889070830966
EURUSD_24292_SHORT_5180,EURUSD,2025-10-10 05:00:00+00:00,1.15628,1.15712,1.15625,1.157,467.0,pre,1.15716,1.15713,1.15673,1.1572028571428572,1.1553114285714288,-1.0,0.6746889070830966
EURUSD_24292_SHORT_5180,EURUSD,2025-10-10 05:15:00+00:00,1.157,1.1573,1.15694,1.15721,337.0,pre,1.15716,1.15713,1.15673,1.1572028571428572,1.1553114285714288,-1.0,0.6746889070830966
EURUSD_24292_SHORT_5180,EURUSD,2025-10-10 05:30:00+00:00,1.15721,1.15725,1.15693,1.157,236.0,pre,1.15716,1.15713,1.15673,1.1572028571428572,1.1553114285714288,-1.0,0.6746889070830966
EURUSD_24292_SHORT_5180,EURUSD,2025-10-10 05:45:00+00:00,1.15701,1.15704,1.15673,1.15696,280.0,pre,1.15716,1.15713,1.15673,1.1572028571428572,1.1553114285714288,-1.0,0.6746889070830966
EURUSD_24292_SHORT_5180,EURUSD,2025-10-10 06:00:00+00:00,1.15695,1.15711,1.15677,1.15678,278.0,pre,1.15716,1.15713,1.15673,1.1572028571428572,1.1553114285714288,-1.0,0.6746889070830966
EURUSD_24292_SHORT_5180,EURUSD,2025-10-10 06:15:00+00:00,1.15678,1.15719,1.15674,1.1571500000000001,269.0,pre,1.15716,1.15713,1.15673,1.1572028571428572,1.1553114285714288,-1.0,0.6746889070830966
EURUSD_24292_SHORT_5180,EURUSD,2025-10-10 06:30:00+00:00,1.15716,1.1574200000000001,1.1571,1.15729,340.0,pre,1.15716,1.15713,1.15673,1.1572028571428572,1.1553114285714288,-1.0,0.6746889070830966
EURUSD_24292_SHORT_5180,EURUSD,2025-10-10 06:45:00+00:00,1.15729,1.1574,1.1571799999999999,1.15729,288.0,pre,1.15716,1.15713,1.15673,1.1572028571428572,1.1553114285714288,-1.0,0.6746889070830966
EURUSD_24292_SHORT_5180,EURUSD,2025-10-10 07:00:00+00:00,1.15729,1.15736,1.1568,1.15685,327.0,pre,1.15716,1.15713,1.15673,1.1572028571428572,1.1553114285714288,-1.0,0.6746889070830966
EURUSD_24292_SHORT_5180,EURUSD,2025-10-10 07:15:00+00:00,1.15685,1.15714,1.15674,1.15705,231.0,pre,1.15716,1.15713,1.15673,1.1572028571428572,1.1553114285714288,-1.0,0.6746889070830966
EURUSD_24292_SHORT_5180,EURUSD,2025-10-10 07:30:00+00:00,1.15705,1.15716,1.15686,1.1571500000000001,227.0,pre,1.15716,1.15713,1.15673,1.1572028571428572,1.1553114285714288,-1.0,0.6746889070830966
EURUSD_24292_SHORT_5180,EURUSD,2025-10-10 07:45:00+00:00,1.1571500000000001,1.15736,1.15709,1.15736,254.0,pre,1.15716,1.15713,1.15673,1.1572028571428572,1.1553114285714288,-1.0,0.6746889070830966
EURUSD_24292_SHORT_5180,EURUSD,2025-10-10 08:00:00+00:00,1.15735,1.15756,1.1571500000000001,1.15736,351.0,pre,1.15716,1.15713,1.15673,1.1572028571428572,1.1553114285714288,-1.0,0.6746889070830966
EURUSD_24292_SHORT_5180,EURUSD,2025-10-10 08:15:00+00:00,1.15737,1.15775,1.15736,1.15748,232.0,pre,1.15716,1.15713,1.15673,1.1572028571428572,1.1553114285714288,-1.0,0.6746889070830966
EURUSD_24292_SHORT_5180,EURUSD,2025-10-10 08:30:00+00:00,1.15748,1.15767,1.15716,1.15766,324.0,pre,1.15716,1.15713,1.15673,1.1572028571428572,1.1553114285714288,-1.0,0.6746889070830966
EURUSD_24292_SHORT_5180,EURUSD,2025-10-10 08:45:00+00:00,1.15765,1.15779,1.15697,1.15701,476.0,pre,1.15716,1.15713,1.15673,1.1572028571428572,1.1553114285714288,-1.0,0.6746889070830966
EURUSD_24292_SHORT_5180,EURUSD,2025-10-10 09:00:00+00:00,1.157,1.15713,1.15669,1.15701,738.0,pre,1.15716,1.15713,1.15673,1.1572028571428572,1.1553114285714288,-1.0,0.6746889070830966
EURUSD_24292_SHORT_5180,EURUSD,2025-10-10 09:15:00+00:00,1.15701,1.15725,1.15683,1.15689,521.0,pre,1.15716,1.15713,1.15673,1.1572028571428572,1.1553114285714288,-1.0,0.6746889070830966
EURUSD_24292_SHORT_5180,EURUSD,2025-10-10 09:30:00+00:00,1.15689,1.15749,1.15638,1.15673,1416.0,entry,1.15716,1.15713,1.15673,1.1572028571428572,1.1553114285714288,-1.0,0.6746889070830966
EURUSD_24292_SHORT_5180,EURUSD,2025-10-10 09:45:00+00:00,1.15673,1.15746,1.15611,1.15705,1298.0,trade,1.15716,1.15713,1.15673,1.1572028571428572,1.1553114285714288,-1.0,0.6746889070830966
EURUSD_24311_SHORT_5186,EURUSD,2025-10-10 09:15:00+00:00,1.15701,1.15725,1.15683,1.15689,521.0,pre,1.1577,1.15747,1.15678,1.1574221428571427,1.1548535714285715,-1.0,0.6543529110148207
EURUSD_24311_SHORT_5186,EURUSD,2025-10-10 09:30:00+00:00,1.15689,1.15749,1.15638,1.15673,1416.0,pre,1.1577,1.15747,1.15678,1.1574221428571427,1.1548535714285715,-1.0,0.6543529110148207
EURUSD_24311_SHORT_5186,EURUSD,2025-10-10 09:45:00+00:00,1.15673,1.15746,1.15611,1.15705,1298.0,pre,1.1577,1.15747,1.15678,1.1574221428571427,1.1548535714285715,-1.0,0.6543529110148207
EURUSD_24311_SHORT_5186,EURUSD,2025-10-10 10:00:00+00:00,1.15704,1.15762,1.15668,1.15754,1328.0,pre,1.1577,1.15747,1.15678,1.1574221428571427,1.1548535714285715,-1.0,0.6543529110148207
EURUSD_24311_SHORT_5186,EURUSD,2025-10-10 10:15:00+00:00,1.15754,1.15768,1.15639,1.15695,976.0,pre,1.1577,1.15747,1.15678,1.1574221428571427,1.1548535714285715,-1.0,0.6543529110148207
EURUSD_24311_SHORT_5186,EURUSD,2025-10-10 10:30:00+00:00,1.15695,1.15749,1.15679,1.15748,747.0,pre,1.1577,1.15747,1.15678,1.1574221428571427,1.1548535714285715,-1.0,0.6543529110148207
EURUSD_24311_SHORT_5186,EURUSD,2025-10-10 10:45:00+00:00,1.15747,1.15799,1.15736,1.15781,698.0,pre,1.1577,1.15747,1.15678,1.1574221428571427,1.1548535714285715,-1.0,0.6543529110148207
EURUSD_24311_SHORT_5186,EURUSD,2025-10-10 11:00:00+00:00,1.15777,1.15865,1.15753,1.1586,1007.0,pre,1.1577,1.15747,1.15678,1.1574221428571427,1.1548535714285715,-1.0,0.6543529110148207
EURUSD_24311_SHORT_5186,EURUSD,2025-10-10 11:15:00+00:00,1.1586,1.15895,1.15827,1.15865,777.0,pre,1.1577,1.15747,1.15678,1.1574221428571427,1.1548535714285715,-1.0,0.6543529110148207
EURUSD_24311_SHORT_5186,EURUSD,2025-10-10 11:30:00+00:00,1.15861,1.15875,1.15834,1.15857,736.0,pre,1.1577,1.15747,1.15678,1.1574221428571427,1.1548535714285715,-1.0,0.6543529110148207
EURUSD_24311_SHORT_5186,EURUSD,2025-10-10 11:45:00+00:00,1.15857,1.15859,1.15779,1.15789,780.0,pre,1.1577,1.15747,1.15678,1.1574221428571427,1.1548535714285715,-1.0,0.6543529110148207
EURUSD_24311_SHORT_5186,EURUSD,2025-10-10 12:00:00+00:00,1.15789,1.15801,1.15746,1.15754,565.0,pre,1.1577,1.15747,1.15678,1.1574221428571427,1.1548535714285715,-1.0,0.6543529110148207
EURUSD_24311_SHORT_5186,EURUSD,2025-10-10 12:15:00+00:00,1.15753,1.15759,1.15701,1.15701,750.0,pre,1.1577,1.15747,1.15678,1.1574221428571427,1.1548535714285715,-1.0,0.6543529110148207
EURUSD_24311_SHORT_5186,EURUSD,2025-10-10 12:30:00+00:00,1.15701,1.15744,1.15687,1.1574200000000001,553.0,pre,1.1577,1.15747,1.15678,1.1574221428571427,1.1548535714285715,-1.0,0.6543529110148207
EURUSD_24311_SHORT_5186,EURUSD,2025-10-10 12:45:00+00:00,1.15741,1.15792,1.15733,1.15744,714.0,pre,1.1577,1.15747,1.15678,1.1574221428571427,1.1548535714285715,-1.0,0.6543529110148207
EURUSD_24311_SHORT_5186,EURUSD,2025-10-10 13:00:00+00:00,1.15743,1.1577600000000001,1.15708,1.1577,629.0,pre,1.1577,1.15747,1.15678,1.1574221428571427,1.1548535714285715,-1.0,0.6543529110148207
EURUSD_24311_SHORT_5186,EURUSD,2025-10-10 13:15:00+00:00,1.1577,1.15835,1.1577,1.15808,454.0,pre,1.1577,1.15747,1.15678,1.1574221428571427,1.1548535714285715,-1.0,0.6543529110148207
EURUSD_24311_SHORT_5186,EURUSD,2025-10-10 13:30:00+00:00,1.15807,1.15808,1.15738,1.15745,441.0,pre,1.1577,1.15747,1.15678,1.1574221428571427,1.1548535714285715,-1.0,0.6543529110148207
EURUSD_24311_SHORT_5186,EURUSD,2025-10-10 13:45:00+00:00,1.15743,1.15747,1.15704,1.1571500000000001,792.0,pre,1.1577,1.15747,1.15678,1.1574221428571427,1.1548535714285715,-1.0,0.6543529110148207
EURUSD_24311_SHORT_5186,EURUSD,2025-10-10 14:00:00+00:00,1.15716,1.15749,1.15696,1.15738,667.0,pre,1.1577,1.15747,1.15678,1.1574221428571427,1.1548535714285715,-1.0,0.6543529110148207
EURUSD_24311_SHORT_5186,EURUSD,2025-10-10 14:15:00+00:00,1.15738,1.15744,1.15674,1.15678,510.0,entry,1.1577,1.15747,1.15678,1.1574221428571427,1.1548535714285715,-1.0,0.6543529110148207
EURUSD_24311_SHORT_5186,EURUSD,2025-10-10 14:30:00+00:00,1.15679,1.15697,1.15622,1.15674,931.0,trade,1.1577,1.15747,1.15678,1.1574221428571427,1.1548535714285715,-1.0,0.6543529110148207
EURUSD_24311_SHORT_5186,EURUSD,2025-10-10 14:45:00+00:00,1.15672,1.15684,1.15605,1.15608,827.0,trade,1.1577,1.15747,1.15678,1.1574221428571427,1.1548535714285715,-1.0,0.6543529110148207
EURUSD_24311_SHORT_5186,EURUSD,2025-10-10 15:00:00+00:00,1.15608,1.15726,1.15591,1.15719,1048.0,trade,1.1577,1.15747,1.15678,1.1574221428571427,1.1548535714285715,-1.0,0.6543529110148207
EURUSD_24311_SHORT_5186,EURUSD,2025-10-10 15:15:00+00:00,1.1572,1.15761,1.1571799999999999,1.15744,562.0,trade,1.1577,1.15747,1.15678,1.1574221428571427,1.1548535714285715,-1.0,0.6543529110148207
EURUSD_24951_SHORT_5304,EURUSD,2025-10-21 03:00:00+00:00,1.16442,1.16522,1.16432,1.16517,680.0,pre,1.16409,1.16366,1.16354,1.163925,1.162385,3.0,0.6488405788901572
EURUSD_24951_SHORT_5304,EURUSD,2025-10-21 03:15:00+00:00,1.16517,1.16526,1.16488,1.16504,436.0,pre,1.16409,1.16366,1.16354,1.163925,1.162385,3.0,0.6488405788901572
EURUSD_24951_SHORT_5304,EURUSD,2025-10-21 03:30:00+00:00,1.16504,1.16545,1.16504,1.16543,298.0,pre,1.16409,1.16366,1.16354,1.163925,1.162385,3.0,0.6488405788901572
EURUSD_24951_SHORT_5304,EURUSD,2025-10-21 03:45:00+00:00,1.16543,1.16552,1.16519,1.16532,472.0,pre,1.16409,1.16366,1.16354,1.163925,1.162385,3.0,0.6488405788901572
EURUSD_24951_SHORT_5304,EURUSD,2025-10-21 04:00:00+00:00,1.16531,1.16531,1.16497,1.16504,596.0,pre,1.16409,1.16366,1.16354,1.163925,1.162385,3.0,0.6488405788901572
EURUSD_24951_SHORT_5304,EURUSD,2025-10-21 04:15:00+00:00,1.16502,1.16519,1.16466,1.1647,615.0,pre,1.16409,1.16366,1.16354,1.163925,1.162385,3.0,0.6488405788901572
EURUSD_24951_SHORT_5304,EURUSD,2025-10-21 04:30:00+00:00,1.16468,1.16485,1.1642000000000001,1.16439,643.0,pre,1.16409,1.16366,1.16354,1.163925,1.162385,3.0,0.6488405788901572
EURUSD_24951_SHORT_5304,EURUSD,2025-10-21 04:45:00+00:00,1.16439,1.16473,1.16426,1.16448,646.0,pre,1.16409,1.16366,1.16354,1.163925,1.162385,3.0,0.6488405788901572
EURUSD_24951_SHORT_5304,EURUSD,2025-10-21 05:00:00+00:00,1.16451,1.16453,1.16391,1.16441,650.0,pre,1.16409,1.16366,1.16354,1.163925,1.162385,3.0,0.6488405788901572
EURUSD_24951_SHORT_5304,EURUSD,2025-10-21 05:15:00+00:00,1.16443,1.16449,1.16409,1.16431,561.0,pre,1.16409,1.16366,1.16354,1.163925,1.162385,3.0,0.6488405788901572
EURUSD_24951_SHORT_5304,EURUSD,2025-10-21 05:30:00+00:00,1.16432,1.16435,1.16355,1.1636,733.0,pre,1.16409,1.16366,1.16354,1.163925,1.162385,3.0,0.6488405788901572
EURUSD_24951_SHORT_5304,EURUSD,2025-10-21 05:45:00+00:00,1.16361,1.16366,1.16326,1.16342,403.0,pre,1.16409,1.16366,1.16354,1.163925,1.162385,3.0,0.6488405788901572
EURUSD_24951_SHORT_5304,EURUSD,2025-10-21 06:00:00+00:00,1.16342,1.16355,1.16331,1.16354,277.0,pre,1.16409,1.16366,1.16354,1.163925,1.162385,3.0,0.6488405788901572
EURUSD_24951_SHORT_5304,EURUSD,2025-10-21 06:15:00+00:00,1.16354,1.1635900000000001,1.16336,1.16354,278.0,pre,1.16409,1.16366,1.16354,1.163925,1.162385,3.0,0.6488405788901572
EURUSD_24951_SHORT_5304,EURUSD,2025-10-21 06:30:00+00:00,1.16354,1.1635900000000001,1.16338,1.16349,227.0,pre,1.16409,1.16366,1.16354,1.163925,1.162385,3.0,0.6488405788901572
EURUSD_24951_SHORT_5304,EURUSD,2025-10-21 06:45:00+00:00,1.16349,1.16354,1.1633,1.16348,329.0,pre,1.16409,1.16366,1.16354,1.163925,1.162385,3.0,0.6488405788901572
EURUSD_24951_SHORT_5304,EURUSD,2025-10-21 07:00:00+00:00,1.16347,1.1635,1.1632,1.16344,274.0,pre,1.16409,1.16366,1.16354,1.163925,1.162385,3.0,0.6488405788901572
EURUSD_24951_SHORT_5304,EURUSD,2025-10-21 07:15:00+00:00,1.16344,1.1635,1.16332,1.16337,277.0,pre,1.16409,1.16366,1.16354,1.163925,1.162385,3.0,0.6488405788901572
EURUSD_24951_SHORT_5304,EURUSD,2025-10-21 07:30:00+00:00,1.16337,1.16353,1.1632,1.16341,267.0,pre,1.16409,1.16366,1.16354,1.163925,1.162385,3.0,0.6488405788901572
EURUSD_24951_SHORT_5304,EURUSD,2025-10-21 07:45:00+00:00,1.16342,1.16367,1.16323,1.1636,688.0,pre,1.16409,1.16366,1.16354,1.163925,1.162385,3.0,0.6488405788901572
EURUSD_24951_SHORT_5304,EURUSD,2025-10-21 08:00:00+00:00,1.1636,1.16378,1.1632500000000001,1.16354,642.0,entry,1.16409,1.16366,1.16354,1.163925,1.162385,3.0,0.6488405788901572
EURUSD_24951_SHORT_5304,EURUSD,2025-10-21 08:15:00+00:00,1.16354,1.16356,1.16295,1.16303,543.0,trade,1.16409,1.16366,1.16354,1.163925,1.162385,3.0,0.6488405788901572
EURUSD_24951_SHORT_5304,EURUSD,2025-10-21 08:30:00+00:00,1.16303,1.16318,1.1627,1.16275,570.0,trade,1.16409,1.16366,1.16354,1.163925,1.162385,3.0,0.6488405788901572
EURUSD_24951_SHORT_5304,EURUSD,2025-10-21 08:45:00+00:00,1.16275,1.1629,1.16244,1.16254,586.0,trade,1.16409,1.16366,1.16354,1.163925,1.162385,3.0,0.6488405788901572
EURUSD_24951_SHORT_5304,EURUSD,2025-10-21 09:00:00+00:00,1.16254,1.16263,1.16185,1.16227,899.0,trade,1.16409,1.16366,1.16354,1.163925,1.162385,3.0,0.6488405788901572
EURUSD_25078_SHORT_5327,EURUSD,2025-10-22 09:00:00+00:00,1.16139,1.16139,1.16046,1.16063,1181.0,pre,1.159,1.15868,1.1587,1.1592935714285715,1.1569192857142858,-1.0,0.7338035973215783
EURUSD_25078_SHORT_5327,EURUSD,2025-10-22 09:15:00+00:00,1.16063,1.16119,1.16042,1.16095,966.0,pre,1.159,1.15868,1.1587,1.1592935714285715,1.1569192857142858,-1.0,0.7338035973215783
EURUSD_25078_SHORT_5327,EURUSD,2025-10-22 09:30:00+00:00,1.16095,1.16149,1.16084,1.1611799999999999,999.0,pre,1.159,1.15868,1.1587,1.1592935714285715,1.1569192857142858,-1.0,0.7338035973215783
EURUSD_25078_SHORT_5327,EURUSD,2025-10-22 09:45:00+00:00,1.1611799999999999,1.16143,1.16069,1.16095,804.0,pre,1.159,1.15868,1.1587,1.1592935714285715,1.1569192857142858,-1.0,0.7338035973215783
EURUSD_25078_SHORT_5327,EURUSD,2025-10-22 10:00:00+00:00,1.16097,1.16129,1.16008,1.16036,1188.0,pre,1.159,1.15868,1.1587,1.1592935714285715,1.1569192857142858,-1.0,0.7338035973215783
EURUSD_25078_SHORT_5327,EURUSD,2025-10-22 10:15:00+00:00,1.16037,1.16073,1.15995,1.16014,1072.0,pre,1.159,1.15868,1.1587,1.1592935714285715,1.1569192857142858,-1.0,0.7338035973215783
EURUSD_25078_SHORT_5327,EURUSD,2025-10-22 10:30:00+00:00,1.16015,1.1605699999999999,1.16011,1.16044,759.0,pre,1.159,1.15868,1.1587,1.1592935714285715,1.1569192857142858,-1.0,0.7338035973215783
EURUSD_25078_SHORT_5327,EURUSD,2025-10-22 10:45:00+00:00,1.16043,1.16062,1.16006,1.16006,731.0,pre,1.159,1.15868,1.1587,1.1592935714285715,1.1569192857142858,-1.0,0.7338035973215783
EURUSD_25078_SHORT_5327,EURUSD,2025-10-22 11:00:00+00:00,1.16007,1.16007,1.15912,1.15916,1116.0,pre,1.159,1.15868,1.1587,1.1592935714285715,1.1569192857142858,-1.0,0.7338035973215783
EURUSD_25078_SHORT_5327,EURUSD,2025-10-22 11:15:00+00:00,1.15915,1.15988,1.15899,1.15966,1170.0,pre,1.159,1.15868,1.1587,1.1592935714285715,1.1569192857142858,-1.0,0.7338035973215783
EURUSD_25078_SHORT_5327,EURUSD,2025-10-22 11:30:00+00:00,1.15965,1.15967,1.15912,1.15924,749.0,pre,1.159,1.15868,1.1587,1.1592935714285715,1.1569192857142858,-1.0,0.7338035973215783
EURUSD_25078_SHORT_5327,EURUSD,2025-10-22 11:45:00+00:00,1.15924,1.16003,1.15921,1.15975,881.0,pre,1.159,1.15868,1.1587,1.1592935714285715,1.1569192857142858,-1.0,0.7338035973215783
EURUSD_25078_SHORT_5327,EURUSD,2025-10-22 12:00:00+00:00,1.15974,1.1602000000000001,1.15968,1.15987,713.0,pre,1.159,1.15868,1.1587,1.1592935714285715,1.1569192857142858,-1.0,0.7338035973215783
EURUSD_25078_SHORT_5327,EURUSD,2025-10-22 12:15:00+00:00,1.15987,1.15989,1.15924,1.15964,681.0,pre,1.159,1.15868,1.1587,1.1592935714285715,1.1569192857142858,-1.0,0.7338035973215783
EURUSD_25078_SHORT_5327,EURUSD,2025-10-22 12:30:00+00:00,1.15965,1.15984,1.15947,1.15963,586.0,pre,1.159,1.15868,1.1587,1.1592935714285715,1.1569192857142858,-1.0,0.7338035973215783
EURUSD_25078_SHORT_5327,EURUSD,2025-10-22 12:45:00+00:00,1.15964,1.15971,1.15936,1.15949,474.0,pre,1.159,1.15868,1.1587,1.1592935714285715,1.1569192857142858,-1.0,0.7338035973215783
EURUSD_25078_SHORT_5327,EURUSD,2025-10-22 13:00:00+00:00,1.15946,1.1597,1.159,1.15916,628.0,pre,1.159,1.15868,1.1587,1.1592935714285715,1.1569192857142858,-1.0,0.7338035973215783
EURUSD_25078_SHORT_5327,EURUSD,2025-10-22 13:15:00+00:00,1.15916,1.1592500000000001,1.15854,1.1586,653.0,pre,1.159,1.15868,1.1587,1.1592935714285715,1.1569192857142858,-1.0,0.7338035973215783
EURUSD_25078_SHORT_5327,EURUSD,2025-10-22 13:30:00+00:00,1.15859,1.15868,1.15827,1.15855,645.0,pre,1.159,1.15868,1.1587,1.1592935714285715,1.1569192857142858,-1.0,0.7338035973215783
EURUSD_25078_SHORT_5327,EURUSD,2025-10-22 13:45:00+00:00,1.15855,1.15888,1.15849,1.15858,683.0,pre,1.159,1.15868,1.1587,1.1592935714285715,1.1569192857142858,-1.0,0.7338035973215783
EURUSD_25078_SHORT_5327,EURUSD,2025-10-22 14:00:00+00:00,1.15857,1.15893,1.15849,1.1587,841.0,entry,1.159,1.15868,1.1587,1.1592935714285715,1.1569192857142858,-1.0,0.7338035973215783
EURUSD_25078_SHORT_5327,EURUSD,2025-10-22 14:15:00+00:00,1.1587,1.15886,1.15842,1.15844,748.0,trade,1.159,1.15868,1.1587,1.1592935714285715,1.1569192857142858,-1.0,0.7338035973215783
EURUSD_25078_SHORT_5327,EURUSD,2025-10-22 14:30:00+00:00,1.15844,1.15885,1.15824,1.15843,900.0,trade,1.159,1.15868,1.1587,1.1592935714285715,1.1569192857142858,-1.0,0.7338035973215783
EURUSD_25078_SHORT_5327,EURUSD,2025-10-22 14:45:00+00:00,1.15843,1.1587399999999999,1.15825,1.15826,842.0,trade,1.159,1.15868,1.1587,1.1592935714285715,1.1569192857142858,-1.0,0.7338035973215783
EURUSD_25078_SHORT_5327,EURUSD,2025-10-22 15:00:00+00:00,1.15826,1.15904,1.15825,1.15903,1197.0,trade,1.159,1.15868,1.1587,1.1592935714285715,1.1569192857142858,-1.0,0.7338035973215783
EURUSD_25078_SHORT_5327,EURUSD,2025-10-22 15:15:00+00:00,1.15903,1.15913,1.15815,1.15861,883.0,trade,1.159,1.15868,1.1587,1.1592935714285715,1.1569192857142858,-1.0,0.7338035973215783
EURUSD_25078_SHORT_5327,EURUSD,2025-10-22 15:30:00+00:00,1.15861,1.15875,1.158,1.15802,901.0,trade,1.159,1.15868,1.1587,1.1592935714285715,1.1569192857142858,-1.0,0.7338035973215783
EURUSD_25078_SHORT_5327,EURUSD,2025-10-22 15:45:00+00:00,1.15802,1.15882,1.15768,1.15831,1067.0,trade,1.159,1.15868,1.1587,1.1592935714285715,1.1569192857142858,-1.0,0.7338035973215783
EURUSD_25078_SHORT_5327,EURUSD,2025-10-22 16:00:00+00:00,1.15831,1.15876,1.15818,1.15845,1042.0,trade,1.159,1.15868,1.1587,1.1592935714285715,1.1569192857142858,-1.0,0.7338035973215783
EURUSD_25078_SHORT_5327,EURUSD,2025-10-22 16:15:00+00:00,1.15848,1.1591,1.15824,1.15902,861.0,trade,1.159,1.15868,1.1587,1.1592935714285715,1.1569192857142858,-1.0,0.7338035973215783
EURUSD_25078_SHORT_5327,EURUSD,2025-10-22 16:30:00+00:00,1.15902,1.15977,1.15897,1.15939,1340.0,trade,1.159,1.15868,1.1587,1.1592935714285715,1.1569192857142858,-1.0,0.7338035973215783
EURUSD_25245_SHORT_5365,EURUSD,2025-10-24 03:00:00+00:00,1.1617,1.16212,1.16168,1.16192,392.0,pre,1.1609,1.16077,1.1607,1.160937142857143,1.1599885714285716,-1.0,0.600191102874659
EURUSD_25245_SHORT_5365,EURUSD,2025-10-24 03:15:00+00:00,1.16192,1.1621,1.16184,1.16206,339.0,pre,1.1609,1.16077,1.1607,1.160937142857143,1.1599885714285716,-1.0,0.600191102874659
EURUSD_25245_SHORT_5365,EURUSD,2025-10-24 03:30:00+00:00,1.16207,1.16216,1.16195,1.16207,303.0,pre,1.1609,1.16077,1.1607,1.160937142857143,1.1599885714285716,-1.0,0.600191102874659
EURUSD_25245_SHORT_5365,EURUSD,2025-10-24 03:45:00+00:00,1.16207,1.16212,1.16177,1.1618,379.0,pre,1.1609,1.16077,1.1607,1.160937142857143,1.1599885714285716,-1.0,0.600191102874659
EURUSD_25245_SHORT_5365,EURUSD,2025-10-24 04:00:00+00:00,1.1618,1.16188,1.16137,1.1615199999999999,347.0,pre,1.1609,1.16077,1.1607,1.160937142857143,1.1599885714285716,-1.0,0.600191102874659
EURUSD_25245_SHORT_5365,EURUSD,2025-10-24 04:15:00+00:00,1.1615199999999999,1.16153,1.16102,1.16117,362.0,pre,1.1609,1.16077,1.1607,1.160937142857143,1.1599885714285716,-1.0,0.600191102874659
EURUSD_25245_SHORT_5365,EURUSD,2025-10-24 04:30:00+00:00,1.16117,1.16117,1.16093,1.16115,445.0,pre,1.1609,1.16077,1.1607,1.160937142857143,1.1599885714285716,-1.0,0.600191102874659
EURUSD_25245_SHORT_5365,EURUSD,2025-10-24 04:45:00+00:00,1.16112,1.16125,1.16088,1.16095,394.0,pre,1.1609,1.16077,1.1607,1.160937142857143,1.1599885714285716,-1.0,0.600191102874659
EURUSD_25245_SHORT_5365,EURUSD,2025-10-24 05:00:00+00:00,1.16095,1.16125,1.1609099999999999,1.16119,280.0,pre,1.1609,1.16077,1.1607,1.160937142857143,1.1599885714285716,-1.0,0.600191102874659
EURUSD_25245_SHORT_5365,EURUSD,2025-10-24 05:15:00+00:00,1.16119,1.1612,1.16087,1.16089,304.0,pre,1.1609,1.16077,1.1607,1.160937142857143,1.1599885714285716,-1.0,0.600191102874659
EURUSD_25245_SHORT_5365,EURUSD,2025-10-24 05:30:00+00:00,1.16089,1.16097,1.16079,1.16083,435.0,pre,1.1609,1.16077,1.1607,1.160937142857143,1.1599885714285716,-1.0,0.600191102874659
EURUSD_25245_SHORT_5365,EURUSD,2025-10-24 05:45:00+00:00,1.16083,1.16088,1.16077,1.1608,305.0,pre,1.1609,1.16077,1.1607,1.160937142857143,1.1599885714285716,-1.0,0.600191102874659
EURUSD_25245_SHORT_5365,EURUSD,2025-10-24 06:00:00+00:00,1.16079,1.16088,1.16076,1.16079,235.0,pre,1.1609,1.16077,1.1607,1.160937142857143,1.1599885714285716,-1.0,0.600191102874659
EURUSD_25245_SHORT_5365,EURUSD,2025-10-24 06:15:00+00:00,1.16079,1.16106,1.16072,1.16097,212.0,pre,1.1609,1.16077,1.1607,1.160937142857143,1.1599885714285716,-1.0,0.600191102874659
EURUSD_25245_SHORT_5365,EURUSD,2025-10-24 06:30:00+00:00,1.16097,1.16105,1.1609,1.16095,224.0,pre,1.1609,1.16077,1.1607,1.160937142857143,1.1599885714285716,-1.0,0.600191102874659
EURUSD_25245_SHORT_5365,EURUSD,2025-10-24 06:45:00+00:00,1.16095,1.16117,1.1609,1.1609099999999999,227.0,pre,1.1609,1.16077,1.1607,1.160937142857143,1.1599885714285716,-1.0,0.600191102874659
EURUSD_25245_SHORT_5365,EURUSD,2025-10-24 07:00:00+00:00,1.1609099999999999,1.1609099999999999,1.1605699999999999,1.16076,249.0,pre,1.1609,1.16077,1.1607,1.160937142857143,1.1599885714285716,-1.0,0.600191102874659
